Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
ssGA4,SSA,16,Fitness,300485.0
ssGA4,SSA,17,Fitness,300491.0
ssGA4,SSA,18,Fitness,300435.0
ssGA4,SSA,19,Fitness,300469.0
ssGA4,SSA,2,Fitness,300497.0
ssGA4,SSA,20,Fitness,300498.0
ssGA4,SSA,21,Fitness,300481.0
ssGA4,SSA,22,Fitness,300500.0
ssGA4,SSA,23,Fitness,300440.0
ssGA4,SSA,24,Fitness,300325.0
ssGA4,SSA,25,Fitness,300429.0
ssGA4,SSA,26,Fitness,300459.0
ssGA4,SSA,27,Fitness,300488.0
ssGA4,SSA,28,Fitness,300492.0
ssGA4,SSA,29,Fitness,300443.0
ssGA4,SSA,3,Fitness,300483.0
ssGA4,SSA,30,Fitness,300489.0
ssGA4,SSA,4,Fitness,300445.0
ssGA4,SSA,5,Fitness,300468.0
ssGA4,SSA,6,Fitness,300489.0
ssGA4,SSA,7,Fitness,300388.0
ssGA4,SSA,8,Fitness,300434.0
ssGA4,SSA,9,Fitness,300486.0
ssGA4,SSA,0,Time,1.0010111331939697
ssGA4,SSA,1,Time,1.000000238418579
ssGA4,SSA,10,Time,1.0009996891021729
ssGA4,SSA,11,Time,1.0000112056732178
ssGA4,SSA,12,Time,1.0
ssGA4,SSA,13,Time,1.0000004768371582
ssGA4,SSA,14,Time,1.0000097751617432
ssGA4,SSA,15,Time,1.000011920928955
ssGA4,SSA,16,Time,1.0009996891021729
ssGA4,SSA,17,Time,1.0009896755218506
ssGA4,SSA,18,Time,1.0
ssGA4,SSA,19,Time,1.0010185241699219
ssGA4,SSA,2,Time,1.000988483428955
ssGA4,SSA,20,Time,1.0009820461273193
ssGA4,SSA,21,Time,1.0
ssGA4,SSA,22,Time,1.0009992122650146
ssGA4,SSA,23,Time,1.000000238418579
ssGA4,SSA,24,Time,1.0009963512420654
ssGA4,SSA,25,Time,1.0001323223114014
ssGA4,SSA,26,Time,1.0000009536743164
ssGA4,SSA,27,Time,1.0000109672546387
ssGA4,SSA,28,Time,1.0009870529174805
ssGA4,SSA,29,Time,1.0009808540344238
ssGA4,SSA,3,Time,1.0009996891021729
ssGA4,SSA,30,Time,1.000009298324585
ssGA4,SSA,4,Time,1.0000076293945312
ssGA4,SSA,5,Time,1.0000019073486328
ssGA4,SSA,6,Time,1.0010111331939697
ssGA4,SSA,7,Time,1.0009996891021729
ssGA4,SSA,8,Time,1.000004529953003
ssGA4,SSA,9,Time,1.0000121593475342
ssGA4,SSB,0,Fitness,249258.0
ssGA4,SSB,1,Fitness,249948.0
ssGA4,SSB,10,Fitness,249698.0
ssGA4,SSB,11,Fitness,249727.0
ssGA4,SSB,12,Fitness,249318.0
ssGA4,SSB,13,Fitness,249837.0
ssGA4,SSB,14,Fitness,248152.0
ssGA4,SSB,15,Fitness,249511.0
ssGA4,SSB,16,Fitness,249933.0
ssGA4,SSB,17,Fitness,249735.0
ssGA4,SSB,18,Fitness,249818.0
ssGA4,SSB,19,Fitness,249321.0
ssGA4,SSB,2,Fitness,247624.0
ssGA4,SSB,20,Fitness,249703.0
ssGA4,SSB,21,Fitness,248364.0
ssGA4,SSB,22,Fitness,249716.0
ssGA4,SSB,23,Fitness,249463.0
ssGA4,SSB,24,Fitness,249765.0
ssGA4,SSB,25,Fitness,249336.0
ssGA4,SSB,26,Fitness,249352.0
ssGA4,SSB,27,Fitness,249300.0
ssGA4,SSB,28,Fitness,249709.0
ssGA4,SSB,29,Fitness,249835.0
ssGA4,SSB,3,Fitness,248365.0
ssGA4,SSB,30,Fitness,248592.0
ssGA4,SSB,4,Fitness,249567.0
ssGA4,SSB,5,Fitness,249485.0
ssGA4,SSB,6,Fitness,249641.0
ssGA4,SSB,7,Fitness,249825.0
ssGA4,SSB,8,Fitness,249745.0
ssGA4,SSB,9,Fitness,249982.0
ssGA4,SSB,0,Time,1.000011682510376
ssGA4,SSB,1,Time,1.0001235008239746
ssGA4,SSB,10,Time,1.0000174045562744
ssGA4,SSB,11,Time,1.001007318496704
ssGA4,SSB,12,Time,1.0009970664978027
ssGA4,SSB,13,Time,1.0000109672546387
ssGA4,SSB,14,Time,1.0000200271606445
ssGA4,SSB,15,Time,1.000006914138794
ssGA4,SSB,16,Time,1.0009970664978027
ssGA4,SSB,17,Time,1.0000007152557373
ssGA4,SSB,18,Time,1.0000076293945312
ssGA4,SSB,19,Time,1.0000061988830566
ssGA4,SSB,2,Time,1.0000112056732178
ssGA4,SSB,20,Time,1.000011682510376
ssGA4,SSB,21,Time,1.0009996891021729
ssGA4,SSB,22,Time,1.001009464263916
ssGA4,SSB,23,Time,1.000997543334961
ssGA4,SSB,24,Time,1.0009996891021729
ssGA4,SSB,25,Time,1.0000102519989014
ssGA4,SSB,26,Time,1.0009992122650146
ssGA4,SSB,27,Time,1.0000922679901123
ssGA4,SSB,28,Time,1.0000102519989014
ssGA4,SSB,29,Time,1.0000107288360596
ssGA4,SSB,3,Time,1.0000114440917969
ssGA4,SSB,30,Time,1.0009982585906982
ssGA4,SSB,4,Time,1.0000088214874268
ssGA4,SSB,5,Time,1.0009875297546387
ssGA4,SSB,6,Time,1.0000104904174805
ssGA4,SSB,7,Time,1.001009464263916
ssGA4,SSB,8,Time,1.0009822845458984
ssGA4,SSB,9,Time,1.0000016689300537
ssGA4,SSC,0,Fitness,140305.1
ssGA4,SSC,1,Fitness,137564.7
ssGA4,SSC,10,Fitness,136204.8
ssGA4,SSC,11,Fitness,138915.0
ssGA4,SSC,12,Fitness,139612.6
ssGA4,SSC,13,Fitness,136177.3
ssGA4,SSC,14,Fitness,137835.2
ssGA4,SSC,15,Fitness,138619.2
ssGA4,SSC,16,Fitness,139992.0
ssGA4,SSC,17,Fitness,138494.0
ssGA4,SSC,18,Fitness,141093.3
ssGA4,SSC,19,Fitness,141290.0
ssGA4,SSC,2,Fitness,138453.7
ssGA4,SSC,20,Fitness,139376.9
ssGA4,SSC,21,Fitness,138130.1
ssGA4,SSC,22,Fitness,137821.6
ssGA4,SSC,23,Fitness,137482.7
ssGA4,SSC,24,Fitness,138618.9
ssGA4,SSC,25,Fitness,136410.7
ssGA4,SSC,26,Fitness,139795.5
ssGA4,SSC,27,Fitness,138333.7
ssGA4,SSC,28,Fitness,137838.2
ssGA4,SSC,29,Fitness,137445.2
ssGA4,SSC,3,Fitness,136828.3
ssGA4,SSC,30,Fitness,138074.8
ssGA4,SSC,4,Fitness,137131.0
ssGA4,SSC,5,Fitness,139680.8
ssGA4,SSC,6,Fitness,140765.5
ssGA4,SSC,7,Fitness,139469.9
ssGA4,SSC,8,Fitness,137784.5
ssGA4,SSC,9,Fitness,137997.4
ssGA4,SSC,0,Time,1.0000104904174805
ssGA4,SSC,1,Time,1.0009992122650146
ssGA4,SSC,10,Time,1.000011682510376
ssGA4,SSC,11,Time,1.000011920928955
ssGA4,SSC,12,Time,1.0000114440917969
ssGA4,SSC,13,Time,1.0000014305114746
ssGA4,SSC,14,Time,1.0000004768371582
ssGA4,SSC,15,Time,1.000016212463379
ssGA4,SSC,16,Time,1.0000104904174805
ssGA4,SSC,17,Time,1.0000123977661133
ssGA4,SSC,18,Time,1.0000090599060059
ssGA4,SSC,19,Time,1.0000078678131104
ssGA4,SSC,2,Time,1.0000059604644775
ssGA4,SSC,20,Time,1.0000109672546387
ssGA4,SSC,21,Time,1.001009464263916
ssGA4,SSC,22,Time,1.0000088214874268
ssGA4,SSC,23,Time,1.0001635551452637
ssGA4,SSC,24,Time,1.0000481605529785
ssGA4,SSC,25,Time,1.000009536743164
ssGA4,SSC,26,Time,1.0
ssGA4,SSC,27,Time,1.0000066757202148
ssGA4,SSC,28,Time,1.0001165866851807
ssGA4,SSC,29,Time,1.0010082721710205
ssGA4,SSC,3,Time,1.00101900100708
ssGA4,SSC,30,Time,1.0009984970092773
ssGA4,SSC,4,Time,1.0
ssGA4,SSC,5,Time,1.000011682510376
ssGA4,SSC,6,Time,1.0009939670562744
ssGA4,SSC,7,Time,1.0010087490081787
ssGA4,SSC,8,Time,1.0010004043579102
ssGA4,SSC,9,Time,1.0000114440917969
ssGA4,SSD,0,Fitness,73937.0
ssGA4,SSD,1,Fitness,72826.1
ssGA4,SSD,10,Fitness,73267.9
ssGA4,SSD,11,Fitness,71524.7
ssGA4,SSD,12,Fitness,74135.2
ssGA4,SSD,13,Fitness,72708.7
ssGA4,SSD,14,Fitness,72533.3
ssGA4,SSD,15,Fitness,72482.0
ssGA4,SSD,16,Fitness,73847.5
ssGA4,SSD,17,Fitness,72608.1
ssGA4,SSD,18,Fitness,72097.8
ssGA4,SSD,19,Fitness,73072.6
ssGA4,SSD,2,Fitness,73207.7
ssGA4,SSD,20,Fitness,73800.0
ssGA4,SSD,21,Fitness,72166.0
ssGA4,SSD,22,Fitness,74747.5
ssGA4,SSD,23,Fitness,72741.6
ssGA4,SSD,24,Fitness,73168.8
ssGA4,SSD,25,Fitness,73396.1
ssGA4,SSD,26,Fitness,75483.8
ssGA4,SSD,27,Fitness,74723.9
ssGA4,SSD,28,Fitness,77463.8
ssGA4,SSD,29,Fitness,72988.0
ssGA4,SSD,3,Fitness,72360.1
ssGA4,SSD,30,Fitness,74077.5
ssGA4,SSD,4,Fitness,73814.6
ssGA4,SSD,5,Fitness,73081.4
ssGA4,SSD,6,Fitness,72877.3
ssGA4,SSD,7,Fitness,76992.6
ssGA4,SSD,8,Fitness,72151.2
ssGA4,SSD,9,Fitness,74483.3
ssGA4,SSD,0,Time,1.0000085830688477
ssGA4,SSD,1,Time,1.0000004768371582
ssGA4,SSD,10,Time,1.0000007152557373
ssGA4,SSD,11,Time,1.0000028610229492
ssGA4,SSD,12,Time,1.000011682510376
ssGA4,SSD,13,Time,1.0000107288360596
ssGA4,SSD,14,Time,1.000000238418579
ssGA4,SSD,15,Time,1.000997543334961
ssGA4,SSD,16,Time,1.0000102519989014
ssGA4,SSD,17,Time,1.0000197887420654
ssGA4,SSD,18,Time,1.0000112056732178
ssGA4,SSD,19,Time,1.000006914138794
ssGA4,SSD,2,Time,1.0000007152557373
ssGA4,SSD,20,Time,1.000016450881958
ssGA4,SSD,21,Time,1.000006914138794
ssGA4,SSD,22,Time,1.0000011920928955
ssGA4,SSD,23,Time,1.0009877681732178
ssGA4,SSD,24,Time,1.0000014305114746
ssGA4,SSD,25,Time,1.0
ssGA4,SSD,26,Time,1.0009994506835938
ssGA4,SSD,27,Time,1.0009894371032715
ssGA4,SSD,28,Time,1.0000104904174805
ssGA4,SSD,29,Time,1.000988245010376
ssGA4,SSD,3,Time,1.001000165939331
ssGA4,SSD,30,Time,1.0009911060333252
ssGA4,SSD,4,Time,1.0000076293945312
ssGA4,SSD,5,Time,1.0000100135803223
ssGA4,SSD,6,Time,1.0000076293945312
ssGA4,SSD,7,Time,1.000011920928955
ssGA4,SSD,8,Time,1.000011920928955
ssGA4,SSD,9,Time,1.0000107288360596
